,text,hypothesis,entailment,tx,tpred,ty,hx,hpred,hy
7531,person composed an opera,napoleon visited the opera,False,person,composed,an opera,napoleon,visited,the opera
7532,person composed an opera,respighi has composed operas,True,person,composed,an opera,respighi,has composed,operas
7533,person composed an opera,the best pages were used in the opera,False,person,composed,an opera,the best pages,were used in,the opera
7534,person composed an opera,the opera is modelled on dryden,False,person,composed,an opera,the opera,is modelled on,dryden
7535,person composed an opera,the pages were used in the opera,False,person,composed,an opera,the pages,were used in,the opera
7536,person composed an opera,the regent takes her to the opera,False,person,composed,an opera,the regent,takes her to,the opera
7537,person composed an opera,vanbrugh opened with an opera,False,person,composed,an opera,vanbrugh,opened with,an opera
7538,person composed an opera,bonaparte was to go to the opera,False,person,composed,an opera,bonaparte,was to go to,the opera
7539,person composed an opera,carmichael did not enjoy the opera,False,person,composed,an opera,carmichael,did not enjoy,the opera
7540,person composed an opera,haydn has not written operas,False,person,composed,an opera,haydn,has not written,operas
7541,person composed an opera,rossini had composed the opera,True,person,composed,an opera,rossini,had composed,the opera
7542,person composed an opera,rossini went home for the opera,False,person,composed,an opera,rossini,went home for,the opera
7543,person composed an opera,the composer turned again to opera,False,person,composed,an opera,the composer,turned again to,opera
7544,person composed an opera,the operas watched by women,False,person,composed,an opera,the operas,watched by,women
7545,person composed an opera,antony died in the opera,False,person,composed,an opera,antony,died in,the opera
7546,person composed an opera,domingo sang with the opera,False,person,composed,an opera,domingo,sang with,the opera
7547,person composed an opera,father are sitting at the opera,False,person,composed,an opera,father,are sitting at,the opera
7548,person composed an opera,this opera has been compared by critics,False,person,composed,an opera,this opera,has been compared by,critics
7549,person composed an opera,weber did not create the opera,False,person,composed,an opera,weber,did not create,the opera
7550,person composed an opera,a contemporary remarked were in the opera,False,person,composed,an opera,a contemporary,remarked were in,the opera
7551,person composed an opera,bach never wrote an opera,False,person,composed,an opera,bach,never wrote,an opera
7552,person composed an opera,goethe talked about an opera,False,person,composed,an opera,goethe,talked about,an opera
7553,person composed an opera,napoleon soon left the opera,False,person,composed,an opera,napoleon,soon left,the opera
7554,person composed an opera,operas feature dynamic generals,False,person,composed,an opera,operas,feature,dynamic generals
7555,person composed an opera,operas feature female generals,False,person,composed,an opera,operas,feature,female generals
7556,person composed an opera,operas feature generals,False,person,composed,an opera,operas,feature,generals
7557,person composed an opera,smetana began to compose the opera,True,person,composed,an opera,smetana,began to compose,the opera
7558,person composed an opera,tarzan accompanied after the opera,False,person,composed,an opera,tarzan,accompanied after,the opera
7559,person composed an opera,the author was greatly influenced by the opera,False,person,composed,an opera,the author,was greatly influenced by,the opera
7560,person composed an opera,the composer brought after opera,False,person,composed,an opera,the composer,brought after,opera
7561,person composed an opera,the opera represents the bishop,False,person,composed,an opera,the opera,represents,the bishop
7562,person composed an opera,the opera is the story of the maid,False,person,composed,an opera,the opera,is the story of,the maid
7563,person composed an opera,the princess went well in opera,False,person,composed,an opera,the princess,went well in,opera
7564,person composed an opera,the queen visited the opera,False,person,composed,an opera,the queen,visited,the opera
7565,person composed an opera,travelers saw at the opera,False,person,composed,an opera,travelers,saw at,the opera
7566,person composed an opera,wharton appeared at the opera,False,person,composed,an opera,wharton,appeared at,the opera
7567,person composed an opera,a french lady wears at the opera,False,person,composed,an opera,a french lady,wears at,the opera
7568,person composed an opera,collier gave up for opera,False,person,composed,an opera,collier,gave up for,opera
7569,person composed an opera,macbeth was made into an opera,False,person,composed,an opera,macbeth,was made into,an opera
7570,person composed an opera,meyerbeer was reigning at the opera,False,person,composed,an opera,meyerbeer,was reigning at,the opera
7571,person composed an opera,napoleon was seated at the opera,False,person,composed,an opera,napoleon,was seated at,the opera
7572,person composed an opera,opera is the birth of the layman,False,person,composed,an opera,opera,is the birth of,the layman
7573,person composed an opera,operas will be reported in these pages,False,person,composed,an opera,operas,will be reported in,these pages
7574,person composed an opera,savages resemble in the opera,False,person,composed,an opera,savages,resemble in,the opera
7575,person composed an opera,sisters is itself like opera,False,person,composed,an opera,sisters,is itself like,opera
7576,person composed an opera,the opera dazzled provincials,False,person,composed,an opera,the opera,dazzled,provincials
7577,person composed an opera,the opera was the amusement of the parisians,False,person,composed,an opera,the opera,was the amusement of,the parisians
